"Parts";"Qty";"Value";"Device";"Package";"OPL";"MPN";"DESC"
"R19";1;"0R";"SMD-RES-0R-5%-1/16W(0402)";"R0402";301010000;"RC0402JR-070RL";"0R"
"R1, R8, R9, R10";4;"100K";"SMD-RES-100K-1%-1/16W(0402)";"R0402";301010456;"RC0402FR-07100KL";"100K"
"C1, C4, C5, C8, C11, C14, C15, C16, C17, C18, C19, C21";12;"100nf";"CERAMIC-100NF-25V-10%-X7R(0402)";"C0402";302010024;"CC0402KRX7R8BB104";"100nf"
"R11, R13, R14, R20, R23, R29";6;"10K";"SMD-RES-10K-1%-1/16W(0402)";"R0402";301010047;"RC0402FR-0710KL";"10K 1/16W"
"R4";1;"10R 1/16W";"SMD-RES-10R-1%-1/16W(0402)";"R0402";301010444;"RC0402FR-0710RL";"10R 1/16W"
"L2";1;"10UH-225MA";"SMD-INDUCTOR-10UH-20%-2.35A(2P-5X5X4MM)";"L5040S";303010147;;"SMD-INDUCTOR-10UH-20%-2.35A(2P-5X5X4MM)"
"C2, C3, C6, C9, C10";5;"10uf";"CERAMIC-10UF-25V-10%-X5R(0805)";"C0805";302010178;"CC0805KKX5R8BB106";"10uf"
"R15, R16, R17, R18, R21, R22, R24, R25, R26, R27";10;"1K";"SMD-RES-1K-5%-1/16W(0402)";"R0402";301010006;"RC0402JR-071KL";"1K"
"R12";1;"1M";"SMD-RES-1M-1%-1/16W(0402)";"R0402";301010043;"RC0402FR-071ML";"1M"
"C20";1;"1uf";"CERAMIC-1UF-25V-10%-X7R(0805)";"C0805";302010179;"CC0805KKX7R8BB105";"1uf"
"D2, D5";2;"20V-500MA";"SMD-DIODE-SCHOTTKY-20V-500MA(SOD-123)P";"SOD-123";304020028;"MBR0520LT1G";"20V-500MA"
"C7";1;"22NF 50V";"CERAMIC-22NF-50V-10%-X7R(0402)";"C0402";302010242;"CC0402KRX7R9BB223";"22NF 50V"
"R2, R3";2;"22R";"SMD-RES-22R-1%-1/16W(0402)";"R0402";301010052;"RC0402FR-0722RL";"22R"
"C12, C13";2;"22pf";"CERAMIC-22PF-50V-5%-NPO(0402)";"C0402";302010018;"CC0402JRNPO9BN220";"22pf"
"R7";1;"2K7 / 1%";"SMD-RES-2.7K-1%-1/10W(0603)";"R0603";301010193;;"2K7 / 1%"
"R5";1;"3.3K";"SMD-RES-3.3K-5%-1/16W(0402)";"R0402";301010035;"RC0402JR-073K3L";"3.3K"
"X1";1;"306010049_XTAL_16MHZ-3225_4P";"306010049_XTAL_16MHZ-3225_4P";"X3225_4P";;;"SMD Crystal 16MHz-9pF-10ppm-40R;4P-L3.2*W2.5mm, SKU: 306010049"
"L1";1;"330R-1500MA";"SMD-FERRITE-BEAD-330R-1500MA(0805)'0805'";"L0805";303030006;"BLM21PG331SN1D";"330R-1500MA"
"R6";1;"3K / 1%";"SMD-RES-510R-1%-1/10W(0603)";"R0603";301010215;;"510R / 1%"
"R28";1;"470R";"SMD-RES-470R-5%-1/16W(0402)";"R0402";301010013;"RC0402JR-07470RL";"470R 1/16W"
"J6, J8";2;"4P-2.0";"GROVE-CONNECTOR-DIP(4P-2.0)";"HW4-2.0";320110033;;"4P-2.0"
"U5";1;"ATMEGA32U4-MUR-QFN44";"MCU-ATMEGA32U4-MUR(VQFN44)";"QFN44G-0.5-7X7MM";310010016;"ATMEGA32U4-MUR";"ATMEGA32U4-MUR-QFN44"
"D7";1;"BLU-0603";"SMD-LED-CLEAR-BLUE(0603)";"LED-0603";304090045;"19-217-BHC-ZL1M2RY-3T";"BLUE-0603"
"Q2";1;"CJ2305";"SMD-MOSFET-P-CH-8V-4.1A-CJ2305(SOT-23)";"SOT-23";305030014;"CJ2305";"CJ2305"
"U1";1;"CJT1117-3.3-SOT223";"PMIC-CJT1117-3.3(SOT223)";"SOT-223";310030097;"CJT1117-3.3";"CJT1117-3.3-SOT223"
"J1";1;"DC-044-A";"JACK-DC-044-A";"DCJ3P-11.6X9.6X7.0MM";320120002;"JACK-DC-044-A";"DC-044-A"
"U4";1;"DNP";"ATECC608(SOIC8)";"SOIC8-1.27-5X4MM";"ATECC608A-SSHDA-B (SOIC-8)";"ATECC608A-SSHDA-B";"ATECC608ASSHDAB-SOIC8"
"U6";1;"DNP";"MCU-ATMEGA32U4-AU(TQFP44)";"TQFP44-0.8-9.6X9.6MM";310010010;"ATMEGA32U4";"ATMEGA32U4-TQFP44"
"U3";1;"ESP-12F / OPL: 317060163 / SMD WIFI Module";"ESP-12F";"ESP-12F";317060163;;"ESP-12F / OPL: 317060163 / SMD WIFI Module"
"D3";1;"GRE-0603";"SMD-LED-CLEAR-GREEN(0603)";"LED-0603";304090043;"19-217-G7C-AN1P2-3T";"GREEN-0603"
"U2";1;"MP1496DJ-SOT23-8";"PMIC-MP1496DJ(SOT23-8)";"SOT-23-8";310030121;"MP1496DJ";"MP1496DJ-SOT23-8"
"Q1";1;"NCE3407A";"SMD-MOSFET-P-CH-VDC=30V-ID=4.3A-NCE3407A(SOT-23)";"SOT-23";305030010;"NCE3407A";"NCE3407A"
"ESD1";1;"PRTR5V0U2X";"SMD-DIODE-TVS-5.5V";"SOT-143B";304050022;"NXP";"PRTR5V0U2X"
"D1";1;"SMBJ15CA-13-F";"SMBJ15CA-13-F";"DO-214AA";"SMBJ15CA-13-F";"SMBJ15CA-13-F";"SMD TVS DIODE 15VWM 24.4VC SMA;DO-214AA(SMB)"
"F1";1;"SMD1206R500SF";"SMD-PPTC-500MA(1206)";"F1206";307010002;"SMD1206R500SF";"SMD1206R500SF"
"USB1";1;"ST-USB-001G";"MICRO-USB-SMD-B-WITHOUT-POST-W/P(ST-USB-001G)";"MICRO-USB5+4P-SMD-0.65-B";320010000;"ST-USB-001G";"ST-USB-001G"
"SW1";1;"TS-1101F";"DIP-BUTTON(2P-6.0X3.0X4.3MM)-TS-1101F";"SW2-5.0-6.0X3.0X4.3MM";311020025;"TS-1101F";"TS-1101F"
"D4";1;"YEL-0603";"SMD-LED-CLEAR-YELLOW(0603)";"LED-0603";304090044;"19-217-Y5C-AM1N1VY-3T";"YELLOW-0603"
"D6";1;"YEL-0603";"SMD-LED-CLEAR-YELLOW(0603)";"LED-0603";304090044;"19-217-Y5C-AM1N1VY-3T";"YELLOW-0603"
"J7";1;"YELLOW-2X3P-2.54";"DIP-YELLOW-MALE-HEADER-VERT(2X3P-2.54)";"H2X3-2.54";320020027;"P125-1203A0BS116A2";"YELLOW-2X3P-2.54"
